season,date,stata,beech.seed,control,value
Summer,1999-05-01,2,0,stoats,10
Spring,1999-08-01,3,0,stoats,12
Autumn,1999-11-01,4,0,stoats,5
Winter,2000-02-01,5,0,stoats,7
<<<<<<< HEAD
Summer,2000-05-01,6,1550.6937542754117,stoats,75
Spring,2000-08-01,7,1798.8398193361277,stoats,100
Autumn,2000-11-01,8,2000.2209986722137,stoats,100
=======
Summer,2000-05-01,6,1549.9587715982204,stoats,75
Spring,2000-08-01,7,1800.3704272958933,stoats,100
Autumn,2000-11-01,8,2001.4052895989255,stoats,100
>>>>>>> a6831ce98213d5fd13eb1c99fb028e78b6f77011
Winter,2001-02-01,9,0,stoats,10
Summer,2001-05-01,10,0,stoats,3
Summer,1999-05-01,2,0,no.stoats,15
Spring,1999-08-01,3,0,no.stoats,25
Autumn,1999-11-01,4,0,no.stoats,15
Winter,2000-02-01,5,0,no.stoats,10
<<<<<<< HEAD
Summer,2000-05-01,6,1550.6937542754117,no.stoats,160
Spring,2000-08-01,7,1798.8398193361277,no.stoats,200
Autumn,2000-11-01,8,2000.2209986722137,no.stoats,200
=======
Summer,2000-05-01,6,1549.9587715982204,no.stoats,160
Spring,2000-08-01,7,1800.3704272958933,no.stoats,200
Autumn,2000-11-01,8,2001.4052895989255,no.stoats,200
>>>>>>> a6831ce98213d5fd13eb1c99fb028e78b6f77011
Winter,2001-02-01,9,0,no.stoats,25
Summer,2001-05-01,10,0,no.stoats,15
