Species,Time,counts
N1,1,0
N1,20,4
N1,40,24
N1,60,14
N1,80,35
N1,100,75
N1,120,92
N1,140,112
N1,160,113
N1,180,122
N1,200,120
N1,1,11
N1,20,16
N1,40,8
N1,60,31
N1,80,45
N1,100,73
N1,120,64
N1,140,103
N1,160,145
N1,180,117
N1,200,128
N1,1,1
N1,20,19
N1,40,33
N1,60,36
N1,80,50
N1,100,54
N1,120,93
N1,140,104
N1,160,88
N1,180,90
N1,200,102
N2,1,0
N2,20,1
N2,40,89
N2,60,107
N2,80,101
N2,100,72
N2,120,65
N2,140,45
N2,160,56
N2,180,62
N2,200,66
N2,1,14
N2,20,44
N2,40,78
N2,60,116
N2,80,75
N2,100,62
N2,120,43
N2,140,56
N2,160,77
N2,180,67
N2,200,71
N2,1,3
N2,20,48
N2,40,92
N2,60,127
N2,80,98
N2,100,81
N2,120,50
N2,140,63
N2,160,61
N2,180,47
N2,200,63
